Area_sqft,Price
1360,259158
4272,841800
3592,713551
966,174354
4926,969699
3944,775095
3671,726383
3419,693099
630,118874
2185,449711
1269,239339
2891,560757
2933,604960
1684,333282
3885,759200
4617,906361
3404,682157
974,186769
1582,299269
3058,620243
2547,514136
3247,667867
1475,298328
2306,467076
689,139095
3234,630787
3505,703399
2399,493786
1767,354280
2028,390335
3702,724955
4056,811030
4390,875429
1146,216093
3388,671973
2935,570436
1100,208754
2863,563277
2561,498095
741,147938
2541,518946
3324,677152
3112,642190
1863,358200
1978,404724
3056,618843
1275,244007
4514,920210
534,95008
3652,728989
2455,488453
2085,433212
4443,901235
3573,728428
1521,302911
3961,775620
3113,633816
4343,848901
2000,380699
661,112390
4797,949892
2481,511943
1495,285102
3842,768178
4298,866241
1775,369584
1516,315945
837,170493
1378,256169
1576,333410
4493,913263
879,192431
992,185855
2562,496414
4384,867893
564,110870
3068,629377
2527,501938
3195,629729
1995,413177
891,158984
4974,1002551
4061,804733
2778,575574
3599,705601
700,139190
3604,739554
2954,600392
4145,819647
1304,249516
3231,649555
3273,656609
2070,418376
3190,622780
4340,850368
1528,297639
1002,187055
4993,983095
1370,264893
4988,1003147
706,143586
1984,390203
1363,284697
3290,651121
1063,203566
4691,951821
2257,459712
2178,438277
3742,759689
1559,322824
2222,429177
3814,772549
3657,726738
3125,607491
3229,653036
2097,413999
3560,711508
3193,621651
4127,827006
1863,374299
2481,477076
2163,444693
2029,389942
2538,502802
3802,780134
2737,534479
1806,349187
4529,925367
3175,643940
1782,373633
1209,238819
4913,980677
4248,855858
1163,233736
2498,487911
3945,786214
4243,842698
1995,407251
3804,778745
4263,858545
2353,475916
1791,370417
4081,804508
3957,777349
2136,408350
4196,843144
3499,714499
3652,719604
1198,220681
2660,541305
4597,916296
1354,258605
3974,780037
2207,441456
3277,638743
2233,440100
4010,811375
702,130062
3755,747964
4718,931730
4996,998731
1266,234879
4889,961306
2827,558684
3431,673453
697,138528
2430,493932
4082,805835
1108,214896
3772,764845
1647,322645
4782,965524
3897,789299
3011,617447
2294,468022
1159,238011
3311,679420
1869,380446
2486,515849
646,132249
3719,737869
3411,694780
2234,458643
2343,451449
988,200889
3476,710457
2459,481623
2885,566540
3419,680164
2302,445011
4561,919863
3869,792446
762,163377
1123,233768
1516,308671
4143,831287
2549,490651
4223,842671
3608,708433
4590,909938
